-9,995956E-2;-1,081619E-2
-9,894259E-2;-1,075587E-2
-9,795699E-2;-1,069751E-2
-9,694018E-2;-1,063782E-2
-9,595599E-2;-1,057968E-2
-9,497174E-2;-1,052229E-2
-9,395440E-2;-1,046302E-2
-9,297163E-2;-1,040528E-2
-9,195589E-2;-1,034548E-2
-9,097120E-2;-1,028763E-2
-8,995489E-2;-1,022835E-2
-8,896867E-2;-1,017070E-2
-8,795224E-2;-1,011057E-2
-8,696666E-2;-1,005277E-2
-8,596886E-2;-9,997529E-3
-8,498310E-2;-9,939784E-3
-8,399959E-2;-9,881955E-3
-8,298242E-2;-9,822544E-3
-8,199849E-2;-9,764983E-3
-8,097924E-2;-9,704113E-3
-7,992934E-2;-9,642212E-3
-7,894484E-2;-9,584940E-3
-7,792723E-2;-9,524838E-3
-7,694129E-2;-9,466776E-3
-7,592523E-2;-9,407049E-3
-7,494047E-2;-9,348698E-3
-7,395612E-2;-9,290555E-3
-7,293943E-2;-9,230596E-3
-7,195390E-2;-9,172402E-3
-7,093686E-2;-9,112366E-3
-6,995199E-2;-9,053627E-3
-6,893474E-2;-8,993291E-3
-6,794715E-2;-8,934874E-3
-6,693213E-2;-8,875014E-3
-6,594753E-2;-8,816609E-3
-6,493037E-2;-8,755574E-3
-6,394392E-2;-8,696870E-3
-6,295917E-2;-8,638002E-3
-6,194258E-2;-8,578193E-3
-6,095815E-2;-8,519818E-3
-5,994667E-2;-8,459291E-3
-5,896211E-2;-8,399846E-3
-5,794486E-2;-8,338873E-3
-5,696126E-2;-8,280386E-3
-5,594276E-2;-8,219747E-3
-5,495823E-2;-8,160470E-3
-5,397447E-2;-8,101898E-3
-5,295682E-2;-8,040566E-3
-5,197203E-2;-7,981560E-3
-5,095438E-2;-7,920905E-3
-4,997036E-2;-7,861584E-3
-4,895352E-2;-7,800625E-3
-4,796927E-2;-7,741055E-3
-4,695033E-2;-7,678777E-3
-4,596600E-2;-7,619608E-3
-4,494891E-2;-7,558621E-3
-4,396431E-2;-7,498879E-3
-4,297863E-2;-7,438850E-3
-4,196304E-2;-7,377356E-3
-4,097704E-2;-7,317149E-3
-3,992696E-2;-7,253804E-3
-3,890854E-2;-7,192478E-3
-3,792528E-2;-7,131763E-3
-3,690752E-2;-7,069600E-3
-3,592267E-2;-7,009357E-3
-3,490248E-2;-6,946840E-3
-3,391999E-2;-6,887069E-3
-3,293488E-2;-6,826359E-3
-3,191916E-2;-6,764091E-3
-3,093397E-2;-6,704063E-3
-2,991468E-2;-6,640917E-3
-2,893085E-2;-6,580173E-3
-2,791368E-2;-6,517601E-3
-2,692834E-2;-6,457121E-3
-2,591345E-2;-6,393852E-3
-2,492934E-2;-6,332409E-3
-2,391202E-2;-6,269802E-3
-2,292690E-2;-6,208907E-3
-2,194256E-2;-6,147532E-3
-2,092514E-2;-6,084004E-3
-1,994096E-2;-6,022390E-3
-1,892228E-2;-5,958653E-3
-1,793676E-2;-5,897420E-3
-1,691910E-2;-5,833811E-3
-1,593550E-2;-5,772318E-3
-1,491801E-2;-5,708218E-3
-1,393273E-2;-5,645659E-3
-1,294763E-2;-5,583642E-3
-1,193122E-2;-5,519831E-3
-1,094646E-2;-5,457536E-3
-9,927862E-3;-5,393211E-3
-8,942845E-3;-5,330270E-3
-7,926939E-3;-5,265654E-3
-6,941835E-3;-5,203286E-3
-5,924838E-3;-5,138836E-3
-4,937974E-3;-5,076019E-3
-3,922906E-3;-5,010825E-3
-2,937470E-3;-4,947753E-3
-1,951361E-3;-4,884315E-3
-9,320119E-4;-4,819059E-3
8,950417E-5;-4,753714E-3
1,070752E-3;-4,690043E-3
2,087504E-3;-4,624166E-3
3,073452E-3;-4,560481E-3
4,091630E-3;-4,494633E-3
5,075984E-3;-4,431077E-3
6,093071E-3;-4,364854E-3
7,077256E-3;-4,300818E-3
8,062366E-3;-4,235962E-3
9,079454E-3;-4,169601E-3
1,006364E-2;-4,105137E-3
1,108081E-2;-4,037980E-3
1,206516E-2;-3,973598E-3
1,308326E-2;-3,906219E-3
1,406787E-2;-3,841150E-3
1,508629E-2;-3,773779E-3
1,607006E-2;-3,708576E-3
1,708664E-2;-3,641186E-3
1,807050E-2;-3,575633E-3
1,905694E-2;-3,509541E-3
2,007411E-2;-3,441112E-3
2,105822E-2;-3,375120E-3
2,207430E-2;-3,307288E-3
2,306033E-2;-3,240662E-3
2,407659E-2;-3,172117E-3
2,506202E-2;-3,105627E-3
2,607810E-2;-3,036479E-3
2,706095E-2;-2,969709E-3
2,807828E-2;-2,900751E-3
2,906203E-2;-2,833147E-3
3,004649E-2;-2,766023E-3
3,106594E-2;-2,695478E-3
3,204986E-2;-2,628510E-3
3,306635E-2;-2,558906E-3
3,405080E-2;-2,490741E-3
3,506738E-2;-2,420416E-3
3,605399E-2;-2,351419E-3
3,706998E-2;-2,280550E-3
3,805485E-2;-2,212178E-3
3,907085E-2;-2,141002E-3
4,009090E-2;-2,069554E-3
4,110688E-2;-1,997642E-3
4,209190E-2;-1,928277E-3
4,310738E-2;-1,856446E-3
4,409299E-2;-1,786102E-3
4,510965E-2;-1,714022E-3
4,609445E-2;-1,644332E-3
4,711093E-2;-1,571720E-3
4,809841E-2;-1,500657E-3
4,911431E-2;-1,428395E-3
5,009863E-2;-1,357415E-3
5,108327E-2;-1,286174E-3
5,210111E-2;-1,212370E-3
5,308513E-2;-1,140868E-3
5,410296E-2;-1,066724E-3
5,507362E-2;-9,983175E-4
5,609228E-2;-9,237211E-4
5,707646E-2;-8,515261E-4
5,809407E-2;-7,759439E-4
5,907718E-2;-7,033022E-4
6,009466E-2;-6,275254E-4
6,107854E-2;-5,542109E-4
6,206347E-2;-4,810981E-4
6,308080E-2;-4,049150E-4
6,406464E-2;-3,311460E-4
6,508264E-2;-2,545333E-4
6,607115E-2;-1,800166E-4
6,709199E-2;-1,026805E-4
6,806619E-2;-2,801576E-5
6,910083E-2;3,939581E-5
7,007895E-2;1,267960E-4
7,106221E-2;2,022290E-4
7,208350E-2;2,808121E-4
7,307275E-2;3,569349E-4
7,408940E-2;4,358434E-4
7,507306E-2;5,120401E-4
7,608933E-2;5,914374E-4
7,707375E-2;6,686709E-4
7,809847E-2;7,491024E-4
7,908396E-2;8,263431E-4
8,013427E-2;9,094806E-4
8,115161E-2;9,900458E-4
8,212259E-2;1,064775E-3
8,310594E-2;1,142855E-3
8,412397E-2;1,223889E-3
8,510740E-2;1,302900E-3
8,612579E-2;1,384547E-3
8,711053E-2;1,464050E-3
8,812743E-2;1,546146E-3
8,911128E-2;1,626304E-3
9,013056E-2;1,709052E-3
9,111484E-2;1,789688E-3
9,213191E-2;1,873536E-3
9,311552E-2;1,954125E-3
9,409751E-2;2,034794E-3
9,511517E-2;2,119672E-3
9,609997E-2;2,202009E-3
9,711746E-2;2,286467E-3
9,810132E-2;2,368612E-3
9,912004E-2;2,454248E-3
1,001039E-1;2,537268E-3
1,011219E-1;2,624031E-3
1,021054E-1;2,707481E-3
1,030908E-1;2,791272E-3
1,041083E-1;2,878207E-3
1,050929E-1;2,962699E-3
1,061086E-1;3,050470E-3
1,070950E-1;3,136161E-3
1,081117E-1;3,224124E-3
1,090963E-1;3,310183E-3
1,101130E-1;3,399246E-3
1,110976E-1;3,486061E-3
1,121153E-1;3,575745E-3
1,131009E-1;3,663251E-3
1,140844E-1;3,750025E-3
1,151029E-1;3,840658E-3
1,160864E-1;3,929032E-3
1,171035E-1;4,020173E-3
1,180892E-1;4,109039E-3
1,191048E-1;4,201035E-3
1,201557E-1;4,296628E-3
1,211405E-1;4,386442E-3
1,221569E-1;4,479329E-3
1,231416E-1;4,570072E-3
1,241602E-1;4,664535E-3
1,251443E-1;4,755472E-3
1,261273E-1;4,846484E-3
1,271438E-1;4,941382E-3
1,281297E-1;5,034004E-3
1,291491E-1;5,130483E-3
1,301365E-1;5,223699E-3
1,311545E-1;5,320033E-3
1,321428E-1;5,414292E-3
1,331610E-1;5,511866E-3
1,341481E-1;5,606754E-3
1,351343E-1;5,702084E-3
1,361550E-1;5,801093E-3
1,371405E-1;5,896810E-3
1,381604E-1;5,996217E-3
1,391457E-1;6,092946E-3
1,401656E-1;6,193256E-3
1,411534E-1;6,291093E-3
1,421712E-1;6,392295E-3
1,431573E-1;6,490711E-3
1,441759E-1;6,592462E-3
1,451638E-1;6,691728E-3
1,461505E-1;6,791993E-3
1,471699E-1;6,895332E-3
1,481560E-1;6,995343E-3
1,491761E-1;7,099679E-3
1,501623E-1;7,200924E-3
1,511802E-1;7,306351E-3
1,521672E-1;7,408874E-3
1,531876E-1;7,514838E-3
1,541738E-1;7,617917E-3
1,551930E-1;7,724555E-3
1,561791E-1;7,828453E-3
1,571662E-1;7,933243E-3
1,581854E-1;8,041780E-3
1,591711E-1;8,146386E-3
1,602236E-1;8,258905E-3
1,612415E-1;8,369681E-3
1,622267E-1;8,476178E-3
1,632460E-1;8,586873E-3
1,642335E-1;8,694732E-3
1,652521E-1;8,806183E-3
1,662400E-1;8,915336E-3
1,672253E-1;9,024049E-3
1,682450E-1;9,137606E-3
1,692313E-1;9,247743E-3
1,702524E-1;9,361951E-3
1,712377E-1;9,472937E-3
1,722580E-1;9,588054E-3
1,732433E-1;9,699903E-3
1,742634E-1;9,816829E-3
1,752503E-1;9,929947E-3
1,762691E-1;1,004706E-2
1,772543E-1;1,016092E-2
1,782416E-1;1,027575E-2
1,792617E-1;1,039532E-2
1,802312E-1;1,050484E-2
1,812491E-1;1,062562E-2
1,822347E-1;1,074212E-2
1,832553E-1;1,086315E-2
1,842410E-1;1,098089E-2
1,852593E-1;1,110287E-2
1,862450E-1;1,122200E-2
1,872658E-1;1,134530E-2
1,882517E-1;1,146464E-2
1,892380E-1;1,158452E-2
1,902566E-1;1,170979E-2
1,912446E-1;1,183217E-2
1,922629E-1;1,195856E-2
1,932483E-1;1,208125E-2
1,942664E-1;1,220856E-2
1,952468E-1;1,233195E-2
1,962656E-1;1,246077E-2
1,972536E-1;1,258590E-2
1,982376E-1;1,271211E-2
1,992580E-1;1,284299E-2
2,003096E-1;1,297806E-2
2,012966E-1;1,310609E-2
2,023152E-1;1,323840E-2
2,033001E-1;1,336707E-2
2,043206E-1;1,350160E-2
2,053063E-1;1,363159E-2
2,063259E-1;1,376633E-2
2,073123E-1;1,389801E-2
2,083321E-1;1,403437E-2
2,093180E-1;1,416741E-2
2,103037E-1;1,430121E-2
2,113225E-1;1,443846E-2
2,123093E-1;1,457380E-2
2,133281E-1;1,471350E-2
2,143158E-1;1,485016E-2
2,153340E-1;1,499125E-2
2,163222E-1;1,512822E-2
2,173406E-1;1,527057E-2
2,183268E-1;1,540942E-2
2,193114E-1;1,554894E-2
2,203324E-1;1,569382E-2
2,213189E-1;1,583509E-2
2,223377E-1;1,598100E-2
2,233231E-1;1,612286E-2
2,243420E-1;1,627071E-2
2,253289E-1;1,641489E-2
2,263475E-1;1,656400E-2
2,273335E-1;1,670953E-2
2,283524E-1;1,686018E-2
2,293373E-1;1,700632E-2
2,303235E-1;1,715332E-2
2,313427E-1;1,730695E-2
2,323276E-1;1,745578E-2
2,333481E-1;1,761064E-2
2,343352E-1;1,776097E-2
2,353536E-1;1,791751E-2
2,363392E-1;1,806904E-2
2,373594E-1;1,822761E-2
2,383459E-1;1,838127E-2
2,393642E-1;1,854015E-2
2,404159E-1;1,870630E-2
2,414024E-1;1,886225E-2
2,423890E-1;1,901863E-2
2,434074E-1;1,918205E-2
2,443935E-1;1,934042E-2
2,454115E-1;1,950383E-2
2,463993E-1;1,966444E-2
2,474186E-1;1,983124E-2
2,484044E-1;1,999265E-2
2,494234E-1;2,016130E-2
2,504108E-1;2,032541E-2
2,513969E-1;2,048955E-2
2,524159E-1;2,066044E-2
2,534016E-1;2,082739E-2
2,544231E-1;2,100001E-2
2,554076E-1;2,116883E-2
2,564269E-1;2,134298E-2
2,574125E-1;2,151417E-2
2,584327E-1;2,168992E-2
2,594180E-1;2,186186E-2
2,604376E-1;2,204069E-2
2,614231E-1;2,221453E-2
2,624097E-1;2,238905E-2
2,634267E-1;2,257081E-2
2,644118E-1;2,274751E-2
2,654286E-1;2,293207E-2
2,664132E-1;2,311068E-2
2,674306E-1;2,329520E-2
2,684146E-1;2,347562E-2
2,694320E-1;2,366192E-2
2,704156E-1;2,384432E-2
2,714340E-1;2,403476E-2
2,724178E-1;2,421823E-2
2,734026E-1;2,440374E-2
2,744186E-1;2,459645E-2
2,754036E-1;2,478374E-2
2,764211E-1;2,497861E-2
2,774055E-1;2,516888E-2
2,784219E-1;2,536517E-2
2,794072E-1;2,555744E-2
2,804568E-1;2,576358E-2
2,814746E-1;2,596478E-2
2,824580E-1;2,616043E-2
2,834445E-1;2,635689E-2
2,844611E-1;2,656026E-2
2,854454E-1;2,675925E-2
2,864621E-1;2,696642E-2
2,874456E-1;2,716731E-2
2,884647E-1;2,737642E-2
2,894487E-1;2,758001E-2
2,904661E-1;2,779169E-2
2,914494E-1;2,799728E-2
2,924674E-1;2,821153E-2
2,934517E-1;2,842096E-2
2,944351E-1;2,862987E-2
2,954518E-1;2,884799E-2
2,964353E-1;2,905932E-2
2,974520E-1;2,927993E-2
2,984363E-1;2,949456E-2
2,994531E-1;2,971870E-2
3,004396E-1;2,993603E-2
3,014557E-1;3,016107E-2
3,024396E-1;3,038138E-2
3,034565E-1;3,060998E-2
3,044429E-1;3,083466E-2
3,054268E-1;3,105783E-2
3,064437E-1;3,129062E-2
3,074281E-1;3,151727E-2
3,084455E-1;3,175333E-2
3,094305E-1;3,198387E-2
3,104465E-1;3,222300E-2
3,114311E-1;3,245521E-2
3,124476E-1;3,269609E-2
3,134331E-1;3,293232E-2
3,144174E-1;3,316829E-2
3,154351E-1;3,341538E-2
3,164182E-1;3,365526E-2
3,174370E-1;3,390495E-2
3,184209E-1;3,414756E-2
3,194369E-1;3,439944E-2
3,204869E-1;3,466282E-2
3,214724E-1;3,491085E-2
3,224898E-1;3,516879E-2
3,234745E-1;3,541983E-2
3,244911E-1;3,568040E-2
3,254764E-1;3,593446E-2
3,264602E-1;3,618984E-2
3,274771E-1;3,645606E-2
3,284606E-1;3,671432E-2
3,294708E-1;3,698259E-2
3,304560E-1;3,724514E-2
3,314727E-1;3,751824E-2
3,324579E-1;3,778515E-2
3,334744E-1;3,806115E-2
