-9,995956E-2;-1,081619E-2
3,344595E-1;3,833093E-2
3,354759E-1;3,861077E-2
3,364605E-1;3,888383E-2
3,374448E-1;3,915859E-2
3,384635E-1;3,944580E-2
3,394482E-1;3,972438E-2
3,404647E-1;4,001376E-2
3,414488E-1;4,029596E-2
3,424667E-1;4,058893E-2
3,434505E-1;4,087522E-2
3,444681E-1;4,117341E-2
3,454513E-1;4,146237E-2
3,464361E-1;4,175424E-2
3,474545E-1;4,205791E-2
3,484378E-1;4,235407E-2
3,494551E-1;4,266289E-2
3,504390E-1;4,296232E-2
3,514568E-1;4,327461E-2
3,524419E-1;4,357985E-2
3,534590E-1;4,389676E-2
3,544414E-1;4,420447E-2
3,554609E-1;4,452652E-2
3,564450E-1;4,483896E-2
3,574292E-1;4,515370E-2
3,584467E-1;4,548119E-2
3,594311E-1;4,580249E-2
3,604481E-1;4,613479E-2
3,614987E-1;4,648018E-2
3,624811E-1;4,680613E-2
3,634984E-1;4,714605E-2
3,644819E-1;4,747764E-2
3,654997E-1;4,782142E-2
3,664827E-1;4,815760E-2
3,674681E-1;4,849543E-2
3,684856E-1;4,884844E-2
3,694695E-1;4,919114E-2
3,704862E-1;4,954794E-2
3,714711E-1;4,989653E-2
3,724888E-1;5,025982E-2
3,734723E-1;5,061391E-2
3,744897E-1;5,098115E-2
3,754740E-1;5,133915E-2
3,764921E-1;5,171298E-2
3,774762E-1;5,207655E-2
3,784603E-1;5,244465E-2
3,794764E-1;5,282564E-2
3,804628E-1;5,319865E-2
3,814782E-1;5,358526E-2
3,824635E-1;5,396306E-2
3,834807E-1;5,435666E-2
3,844667E-1;5,474069E-2
3,854827E-1;5,513866E-2
3,864681E-1;5,552892E-2
3,874834E-1;5,593382E-2
3,884701E-1;5,633021E-2
3,894542E-1;5,672830E-2
3,904712E-1;5,714335E-2
3,914554E-1;5,754823E-2
3,924723E-1;5,796870E-2
3,934582E-1;5,838037E-2
3,944741E-1;5,880798E-2
3,954587E-1;5,922518E-2
3,964746E-1;5,965780E-2
3,974604E-1;6,008316E-2
3,984797E-1;6,052588E-2
3,994667E-1;6,095777E-2
4,004530E-1;6,139153E-2
4,015067E-1;6,185925E-2
4,025256E-1;6,231662E-2
4,035119E-1;6,276200E-2
4,045300E-1;6,322488E-2
4,055179E-1;6,367907E-2
4,065368E-1;6,414927E-2
4,075243E-1;6,460977E-2
4,085419E-1;6,508917E-2
4,095289E-1;6,555792E-2
4,105152E-1;6,602975E-2
4,115351E-1;6,652109E-2
4,125207E-1;6,700151E-2
4,135399E-1;6,750253E-2
4,145262E-1;6,799196E-2
4,155452E-1;6,850129E-2
4,165327E-1;6,899524E-2
4,175503E-1;6,950816E-2
4,185391E-1;7,001273E-2
4,195575E-1;7,053552E-2
4,205425E-1;7,104489E-2
4,215292E-1;7,155991E-2
4,225497E-1;7,209821E-2
4,235362E-1;7,262442E-2
4,245555E-1;7,317116E-2
4,255420E-1;7,370117E-2
4,265617E-1;7,425457E-2
4,275482E-1;7,479266E-2
4,285676E-1;7,535648E-2
4,295528E-1;7,590665E-2
4,305371E-1;7,646040E-2
4,315573E-1;7,703764E-2
4,325437E-1;7,760200E-2
4,335627E-1;7,819071E-2
4,345494E-1;7,876506E-2
4,355688E-1;7,936370E-2
4,365550E-1;7,994689E-2
4,375742E-1;8,055480E-2
4,385601E-1;8,114877E-2
4,395812E-1;8,176851E-2
4,405663E-1;8,237251E-2
4,416198E-1;8,302117E-2
4,426050E-1;8,363563E-2
4,436255E-1;8,427691E-2
4,446112E-1;8,490156E-2
4,456302E-1;8,555260E-2
4,466156E-1;8,618731E-2
4,476357E-1;8,685105E-2
4,486222E-1;8,749741E-2
4,496413E-1;8,817149E-2
4,506276E-1;8,882909E-2
4,516474E-1;8,951519E-2
4,526341E-1;9,018436E-2
4,536206E-1;9,085956E-2
4,546390E-1;9,156234E-2
4,556261E-1;9,224831E-2
4,566460E-1;9,296557E-2
4,576314E-1;9,366325E-2
4,586516E-1;9,439114E-2
4,596365E-1;9,510036E-2
4,606571E-1;9,583928E-2
4,616441E-1;9,656307E-2
4,626300E-1;9,729066E-2
4,636478E-1;9,804936E-2
4,646288E-1;9,878414E-2
4,656473E-1;9,955599E-2
4,666348E-1;1,003110E-1
4,676530E-1;1,010951E-1
4,686414E-1;1,018604E-1
4,696599E-1;1,026605E-1
4,706471E-1;1,034397E-1
4,716648E-1;1,042512E-1
4,726267E-1;1,050640E-1
4,736128E-1;1,058619E-1
4,746322E-1;1,066909E-1
4,756181E-1;1,075027E-1
4,766372E-1;1,083480E-1
4,776236E-1;1,091703E-1
4,786420E-1;1,100257E-1
4,796279E-1;1,108682E-1
4,806471E-1;1,117366E-1
4,816348E-1;1,125895E-1
4,826864E-1;1,135084E-1
4,837056E-1;1,144016E-1
4,846905E-1;1,152739E-1
4,856775E-1;1,161549E-1
4,866976E-1;1,170688E-1
4,876832E-1;1,179637E-1
4,887020E-1;1,188977E-1
4,896897E-1;1,198061E-1
4,907088E-1;1,207534E-1
4,916959E-1;1,216794E-1
4,927137E-1;1,226403E-1
4,937003E-1;1,235764E-1
4,946866E-1;1,245149E-1
4,957059E-1;1,255014E-1
4,966913E-1;1,264610E-1
4,977082E-1;1,274580E-1
4,986956E-1;1,284327E-1
4,997150E-1;1,294515E-1
5,007006E-1;1,304384E-1
5,017197E-1;1,314698E-1
5,027063E-1;1,324676E-1
5,037263E-1;1,335167E-1
5,047116E-1;1,345372E-1
5,056973E-1;1,355576E-1
5,067176E-1;1,366293E-1
5,077041E-1;1,376725E-1
5,087239E-1;1,387518E-1
5,097091E-1;1,398114E-1
5,107287E-1;1,409082E-1
5,117148E-1;1,419804E-1
5,127345E-1;1,430962E-1
5,137199E-1;1,441822E-1
5,147399E-1;1,453156E-1
5,157256E-1;1,464171E-1
5,167129E-1;1,475309E-1
5,177315E-1;1,486828E-1
5,187190E-1;1,498070E-1
5,197369E-1;1,509783E-1
5,207224E-1;1,521176E-1
5,217419E-1;1,533040E-1
5,227921E-1;1,545302E-1
5,237803E-1;1,556985E-1
5,247992E-1;1,569084E-1
5,257857E-1;1,580855E-1
5,267714E-1;1,592711E-1
5,277922E-1;1,605054E-1
5,287775E-1;1,617051E-1
5,297963E-1;1,629566E-1
5,307823E-1;1,641698E-1
5,318016E-1;1,654326E-1
5,327857E-1;1,666622E-1
5,338033E-1;1,679313E-1
5,347870E-1;1,691781E-1
5,358049E-1;1,704686E-1
5,367893E-1;1,717285E-1
5,377744E-1;1,729896E-1
5,387904E-1;1,743070E-1
5,397759E-1;1,755837E-1
5,407937E-1;1,769124E-1
5,417776E-1;1,782072E-1
5,427945E-1;1,795484E-1
5,437793E-1;1,808583E-1
5,447971E-1;1,822181E-1
5,457811E-1;1,835410E-1
5,467979E-1;1,849180E-1
5,477817E-1;1,862480E-1
5,487669E-1;1,875889E-1
5,497840E-1;1,889844E-1
5,507696E-1;1,903446E-1
5,517855E-1;1,917561E-1
5,527706E-1;1,931301E-1
5,537875E-1;1,945542E-1
5,547721E-1;1,959388E-1
5,557893E-1;1,973721E-1
5,567748E-1;1,987773E-1
5,577589E-1;2,001807E-1
5,587768E-1;2,016443E-1
5,597594E-1;2,030599E-1
5,607775E-1;2,045318E-1
5,617613E-1;2,059693E-1
5,627784E-1;2,074523E-1
5,638279E-1;2,089909E-1
5,648106E-1;2,104384E-1
5,658273E-1;2,119482E-1
5,668122E-1;2,134164E-1
5,678300E-1;2,149370E-1
5,688140E-1;2,164131E-1
5,697986E-1;2,178955E-1
5,708156E-1;2,194398E-1
5,718006E-1;2,209357E-1
5,728164E-1;2,224862E-1
5,738013E-1;2,240004E-1
5,748184E-1;2,255618E-1
5,758029E-1;2,270879E-1
5,768196E-1;2,286648E-1
5,778047E-1;2,302006E-1
5,787887E-1;2,317418E-1
5,798061E-1;2,333398E-1
5,807902E-1;2,348908E-1
5,818078E-1;2,365091E-1
5,827929E-1;2,380715E-1
5,838097E-1;2,396890E-1
5,847927E-1;2,412681E-1
5,858103E-1;2,429000E-1
5,867958E-1;2,444908E-1
5,878110E-1;2,461290E-1
5,887955E-1;2,477328E-1
5,897794E-1;2,493379E-1
5,907989E-1;2,510013E-1
5,917816E-1;2,526181E-1
5,927990E-1;2,542975E-1
5,937822E-1;2,559142E-1
5,948019E-1;2,576135E-1
5,957853E-1;2,592505E-1
5,968024E-1;2,609438E-1
5,977852E-1;2,625920E-1
5,987959E-1;2,642907E-1
5,997816E-1;2,659508E-1
6,007655E-1;2,676125E-1
6,017823E-1;2,693326E-1
6,027672E-1;2,710095E-1
6,038182E-1;2,728040E-1
6,048347E-1;2,745366E-1
6,058185E-1;2,762303E-1
6,068351E-1;2,779785E-1
6,078210E-1;2,796781E-1
6,088390E-1;2,814403E-1
6,098231E-1;2,831475E-1
6,108065E-1;2,848616E-1
6,118258E-1;2,866377E-1
6,128092E-1;2,883536E-1
6,138265E-1;2,901435E-1
6,148099E-1;2,918728E-1
6,158273E-1;2,936693E-1
6,168120E-1;2,954079E-1
6,178289E-1;2,972170E-1
6,188135E-1;2,989720E-1
6,194255E-1;3,000662E-1
6,194268E-1;3,000610E-1
6,194209E-1;3,000613E-1
6,194217E-1;3,000587E-1
6,194217E-1;3,000579E-1
6,194239E-1;3,000585E-1
6,194212E-1;3,000566E-1
6,194223E-1;3,000562E-1
6,194214E-1;3,000563E-1
6,194243E-1;3,000579E-1
6,194237E-1;3,000585E-1
6,194191E-1;3,000575E-1
6,194200E-1;3,000576E-1
6,194193E-1;3,000572E-1
6,194200E-1;3,000610E-1
6,194198E-1;3,000606E-1
6,194179E-1;3,000572E-1
6,194203E-1;3,000587E-1
6,194196E-1;3,000566E-1
6,194194E-1;3,000568E-1
6,194211E-1;3,000580E-1
6,194201E-1;3,000572E-1
6,194212E-1;3,000580E-1
6,194199E-1;3,000549E-1
6,194214E-1;3,000596E-1
6,194211E-1;3,000588E-1
6,194196E-1;3,000560E-1
6,194168E-1;3,000540E-1
6,194181E-1;3,000566E-1
6,194167E-1;3,000585E-1
6,194180E-1;3,000592E-1
6,194171E-1;3,000572E-1
6,194160E-1;3,000537E-1
6,194158E-1;3,000571E-1
6,194161E-1;3,000574E-1
6,194125E-1;3,000524E-1
6,194142E-1;3,000530E-1
6,194113E-1;3,000495E-1
6,194130E-1;3,000510E-1
6,194114E-1;3,000522E-1
6,194098E-1;3,000511E-1
6,194098E-1;3,000517E-1
6,194080E-1;3,000487E-1
6,194110E-1;3,000547E-1
6,194109E-1;3,000495E-1
6,194091E-1;3,000538E-1
6,194115E-1;3,000534E-1
6,194072E-1;3,000508E-1
6,194111E-1;3,000517E-1
6,194110E-1;3,000525E-1
6,194113E-1;3,000532E-1
6,194110E-1;3,000521E-1
6,194085E-1;3,000541E-1
6,194093E-1;3,000500E-1
6,194122E-1;3,000534E-1
6,194105E-1;3,000507E-1
6,194062E-1;3,000499E-1
6,194089E-1;3,000509E-1
6,194066E-1;3,000503E-1
6,194075E-1;3,000543E-1
6,194050E-1;3,000503E-1
6,194049E-1;3,000539E-1
6,194033E-1;3,000545E-1
6,194043E-1;3,000541E-1
6,194027E-1;3,000507E-1
6,194046E-1;3,000553E-1
6,194044E-1;3,000562E-1
6,194043E-1;3,000571E-1
6,194046E-1;3,000618E-1
6,194051E-1;3,000559E-1
6,194041E-1;3,000554E-1
6,194037E-1;3,000564E-1
6,194023E-1;3,000554E-1
6,194042E-1;3,000597E-1
6,194051E-1;3,000576E-1
6,194023E-1;3,000571E-1
6,194050E-1;3,000563E-1
6,194031E-1;3,000572E-1
6,194022E-1;3,000538E-1
6,194014E-1;3,000553E-1
6,194023E-1;3,000605E-1
-9,996418E-2;-9,980204E-3
-8,982560E-2;-9,429825E-3
-7,971577E-2;-8,877271E-3
-6,957353E-2;-8,318586E-3
-5,950185E-2;-7,758304E-3
-4,932833E-2;-7,186442E-3
-3,925195E-2;-6,612987E-3
-2,910950E-2;-6,027729E-3
-1,900248E-2;-5,435045E-3
-8,859106E-3;-4,829456E-3
1,160265E-3;-4,219122E-3
1,130234E-2;-3,587574E-3
2,140992E-2;-2,942376E-3
3,154864E-2;-2,277878E-3
4,165614E-2;-1,596071E-3
5,178190E-2;-8,918109E-4
6,192794E-2;-1,596962E-4
7,201774E-2;5,960303E-4
8,218164E-2;1,386539E-3
9,225632E-2;2,198808E-3
1,023940E-1;3,050945E-3
1,125039E-1;3,938764E-3
1,226448E-1;4,870126E-3
1,327297E-1;5,839383E-3
1,428898E-1;6,863353E-3
1,530186E-1;7,935355E-3
1,631753E-1;9,064781E-3
1,733028E-1;1,025154E-2
1,834458E-1;1,150701E-2
1,935370E-1;1,281963E-2
2,036891E-1;1,421433E-2
2,138148E-1;1,568697E-2
2,239718E-1;1,725017E-2
2,341286E-1;1,890950E-2
2,442536E-1;2,066660E-2
2,544124E-1;2,254330E-2
2,644999E-1;2,453035E-2
2,746397E-1;2,666465E-2
2,847469E-1;2,894332E-2
2,948860E-1;3,139791E-2
3,049920E-1;3,403279E-2
3,151316E-1;3,688769E-2
3,252048E-1;3,996065E-2
3,353381E-1;4,332293E-2
3,454454E-1;4,698608E-2
3,555865E-1;5,102102E-2
3,656900E-1;5,545724E-2
3,758319E-1;6,040129E-2
3,859712E-1;6,592868E-2
3,960449E-1;7,211537E-2
4,062378E-1;7,923499E-2
4,163334E-1;8,733401E-2
4,264939E-1;9,680136E-2
4,365992E-1;1,080660E-1
4,467577E-1;1,212895E-1
4,568518E-1;1,371361E-1
4,670027E-1;1,565956E-1
4,771297E-1;1,805980E-1
4,872881E-1;2,106798E-1
4,974123E-1;2,484508E-1
5,075703E-1;2,965083E-1
5,176623E-1;3,573090E-1
5,278209E-1;4,353510E-1
5,379331E-1;5,342829E-1
5,480728E-1;6,596565E-1
5,582148E-1;8,167748E-1
5,679156E-1;1,000477E+0
5,679067E-1;1,000476E+0
5,679008E-1;1,000463E+0
5,678943E-1;1,000467E+0
5,678906E-1;1,000468E+0
5,678886E-1;1,000471E+0
5,678795E-1;1,000465E+0
5,678747E-1;1,000466E+0
5,678748E-1;1,000471E+0
5,678688E-1;1,000470E+0
5,678654E-1;1,000465E+0
5,678648E-1;1,000474E+0
5,678601E-1;1,000471E+0
5,678590E-1;1,000480E+0
