-9,995932E-2;-1,066713E-2
3,354752E-1;3,877338E-2
3,364606E-1;3,904613E-2
3,374448E-1;3,932020E-2
3,384629E-1;3,960662E-2
3,394469E-1;3,988488E-2
3,404644E-1;4,017601E-2
3,414480E-1;4,045881E-2
3,424667E-1;4,075314E-2
3,434512E-1;4,103956E-2
3,444683E-1;4,133774E-2
3,454519E-1;4,162648E-2
3,464363E-1;4,191861E-2
3,474545E-1;4,222282E-2
3,484384E-1;4,251821E-2
3,494558E-1;4,282688E-2
3,504390E-1;4,312691E-2
3,514579E-1;4,343994E-2
3,524424E-1;4,374415E-2
3,534585E-1;4,406102E-2
3,544425E-1;4,436795E-2
3,554612E-1;4,468877E-2
3,564455E-1;4,500071E-2
3,574292E-1;4,531693E-2
3,584458E-1;4,564413E-2
3,594324E-1;4,596466E-2
3,604486E-1;4,629844E-2
3,614978E-1;4,664418E-2
3,624811E-1;4,696912E-2
3,634979E-1;4,730820E-2
3,644822E-1;4,763800E-2
3,654999E-1;4,798195E-2
3,664842E-1;4,831680E-2
3,674696E-1;4,865656E-2
3,684861E-1;4,900775E-2
3,694703E-1;4,934876E-2
3,704869E-1;4,970421E-2
3,714720E-1;5,005169E-2
3,724894E-1;5,041295E-2
3,734732E-1;5,076410E-2
3,744910E-1;5,113218E-2
3,754740E-1;5,148882E-2
3,764930E-1;5,186160E-2
3,774770E-1;5,222478E-2
3,784605E-1;5,258930E-2
3,794777E-1;5,296911E-2
3,804633E-1;5,334108E-2
3,814806E-1;5,372534E-2
3,824652E-1;5,410259E-2
3,834814E-1;5,449252E-2
3,844671E-1;5,487597E-2
3,854841E-1;5,527362E-2
3,864686E-1;5,566182E-2
3,874851E-1;5,606495E-2
3,884706E-1;5,645819E-2
3,894547E-1;5,685502E-2
3,904721E-1;5,726850E-2
3,914571E-1;5,767290E-2
3,924732E-1;5,809125E-2
3,934569E-1;5,849979E-2
3,944746E-1;5,892577E-2
3,954586E-1;5,934272E-2
3,964740E-1;5,977488E-2
3,974602E-1;6,019899E-2
3,984796E-1;6,063844E-2
3,994666E-1;6,106985E-2
4,004516E-1;6,150282E-2
4,015058E-1;6,196963E-2
4,025249E-1;6,242489E-2
4,035113E-1;6,287059E-2
4,045301E-1;6,333145E-2
4,055173E-1;6,378348E-2
4,065366E-1;6,425427E-2
4,075238E-1;6,471295E-2
4,085419E-1;6,519007E-2
4,095289E-1;6,565657E-2
4,105161E-1;6,612586E-2
4,115350E-1;6,661578E-2
4,125208E-1;6,709262E-2
4,135404E-1;6,759086E-2
4,145267E-1;6,807667E-2
4,155471E-1;6,858247E-2
4,165333E-1;6,907507E-2
4,175513E-1;6,958984E-2
4,185387E-1;7,009280E-2
4,195572E-1;7,061493E-2
4,205436E-1;7,112582E-2
4,215292E-1;7,163861E-2
4,225511E-1;7,217474E-2
4,235367E-1;7,269831E-2
4,245563E-1;7,324436E-2
4,255422E-1;7,377443E-2
4,265626E-1;7,432804E-2
4,275483E-1;7,486798E-2
4,285673E-1;7,543228E-2
4,295531E-1;7,598159E-2
4,305381E-1;7,653572E-2
4,315576E-1;7,711142E-2
4,325441E-1;7,767580E-2
4,335631E-1;7,826380E-2
4,345504E-1;7,883598E-2
4,355696E-1;7,943354E-2
4,365550E-1;8,001459E-2
4,375745E-1;8,062351E-2
4,385595E-1;8,121548E-2
4,395801E-1;8,183434E-2
4,405668E-1;8,243784E-2
4,416195E-1;8,308502E-2
4,426049E-1;8,369818E-2
4,436260E-1;8,433849E-2
4,446108E-1;8,496283E-2
4,456319E-1;8,561230E-2
4,466171E-1;8,624689E-2
4,476372E-1;8,690791E-2
4,486234E-1;8,755454E-2
4,496435E-1;8,822753E-2
4,506286E-1;8,888305E-2
4,516497E-1;8,956639E-2
4,526348E-1;9,023520E-2
4,536215E-1;9,090752E-2
4,546404E-1;9,160904E-2
4,556280E-1;9,229418E-2
4,566479E-1;9,300855E-2
4,576335E-1;9,370558E-2
4,586520E-1;9,443200E-2
4,596378E-1;9,513912E-2
4,606574E-1;9,587781E-2
4,616442E-1;9,659752E-2
4,626303E-1;9,732557E-2
4,636488E-1;9,808024E-2
4,646293E-1;9,881624E-2
4,656481E-1;9,958460E-2
4,666350E-1;1,003379E-1
4,676540E-1;1,011198E-1
4,686415E-1;1,018861E-1
4,696603E-1;1,026825E-1
4,706476E-1;1,034613E-1
4,716658E-1;1,042732E-1
4,726270E-1;1,050720E-1
4,736129E-1;1,058670E-1
4,746319E-1;1,066955E-1
4,756175E-1;1,075035E-1
4,766373E-1;1,083464E-1
4,776236E-1;1,091674E-1
4,786431E-1;1,100236E-1
4,796293E-1;1,108598E-1
4,806470E-1;1,117236E-1
4,816343E-1;1,125778E-1
4,826870E-1;1,134942E-1
4,837056E-1;1,143878E-1
4,846910E-1;1,152554E-1
4,856792E-1;1,161348E-1
4,866984E-1;1,170512E-1
4,876841E-1;1,179440E-1
4,887032E-1;1,188708E-1
4,896897E-1;1,197804E-1
4,907087E-1;1,207245E-1
4,916941E-1;1,216412E-1
4,927138E-1;1,226025E-1
4,937005E-1;1,235390E-1
4,946872E-1;1,244831E-1
4,957055E-1;1,254578E-1
4,966909E-1;1,264166E-1
4,977084E-1;1,274148E-1
4,986949E-1;1,283899E-1
4,997138E-1;1,293995E-1
5,007005E-1;1,303894E-1
5,017191E-1;1,314098E-1
5,027069E-1;1,324223E-1
5,037251E-1;1,334629E-1
5,047117E-1;1,344788E-1
5,056975E-1;1,355040E-1
5,067182E-1;1,365795E-1
5,077043E-1;1,376155E-1
5,087242E-1;1,386973E-1
5,097093E-1;1,397501E-1
5,107290E-1;1,408496E-1
5,117149E-1;1,419183E-1
5,127339E-1;1,430333E-1
5,137193E-1;1,441177E-1
5,147388E-1;1,452444E-1
5,157256E-1;1,463476E-1
5,167130E-1;1,474546E-1
5,177300E-1;1,486077E-1
5,187181E-1;1,497371E-1
5,197364E-1;1,508999E-1
5,207216E-1;1,520384E-1
5,217410E-1;1,532223E-1
5,227924E-1;1,544494E-1
5,237801E-1;1,556156E-1
5,247991E-1;1,568221E-1
5,257862E-1;1,579997E-1
5,267704E-1;1,591847E-1
5,277919E-1;1,604132E-1
5,287768E-1;1,616108E-1
5,297958E-1;1,628547E-1
5,307822E-1;1,640722E-1
5,318019E-1;1,653329E-1
5,327863E-1;1,665583E-1
5,338029E-1;1,678312E-1
5,347875E-1;1,690717E-1
5,358049E-1;1,703618E-1
5,367885E-1;1,716195E-1
5,377727E-1;1,728807E-1
5,387905E-1;1,741947E-1
5,397760E-1;1,754730E-1
5,407932E-1;1,768043E-1
5,417768E-1;1,780906E-1
5,427942E-1;1,794303E-1
5,437781E-1;1,807385E-1
5,447959E-1;1,820974E-1
5,457794E-1;1,834199E-1
5,467967E-1;1,847914E-1
5,477799E-1;1,861247E-1
5,487662E-1;1,874699E-1
5,497833E-1;1,888658E-1
5,507671E-1;1,902163E-1
5,517848E-1;1,916291E-1
5,527694E-1;1,929931E-1
5,537863E-1;1,944193E-1
5,547706E-1;1,958000E-1
5,557874E-1;1,972393E-1
5,567731E-1;1,986411E-1
5,577568E-1;2,000420E-1
5,587743E-1;2,015035E-1
5,597582E-1;2,029179E-1
5,607759E-1;2,043869E-1
5,617597E-1;2,058227E-1
5,627763E-1;2,073039E-1
5,638270E-1;2,088481E-1
5,648096E-1;2,102970E-1
5,658265E-1;2,118033E-1
5,668094E-1;2,132663E-1
5,678280E-1;2,147919E-1
5,688120E-1;2,162653E-1
5,697972E-1;2,177498E-1
5,708141E-1;2,192903E-1
5,717987E-1;2,207900E-1
5,728151E-1;2,223421E-1
5,738015E-1;2,238505E-1
5,748186E-1;2,254149E-1
5,758029E-1;2,269398E-1
5,768190E-1;2,285117E-1
5,778040E-1;2,300460E-1
5,787874E-1;2,315827E-1
5,798045E-1;2,331806E-1
5,807878E-1;2,347298E-1
5,818062E-1;2,363430E-1
5,827903E-1;2,379046E-1
5,838078E-1;2,395237E-1
5,847917E-1;2,411022E-1
5,858080E-1;2,427363E-1
5,867949E-1;2,443199E-1
5,878104E-1;2,459649E-1
5,887958E-1;2,475630E-1
5,897784E-1;2,491600E-1
5,907974E-1;2,508259E-1
5,917820E-1;2,524428E-1
5,927987E-1;2,541158E-1
5,937831E-1;2,557403E-1
5,948007E-1;2,574263E-1
5,957847E-1;2,590604E-1
5,968015E-1;2,607540E-1
5,977854E-1;2,623989E-1
5,987967E-1;2,640969E-1
5,997802E-1;2,657522E-1
6,007651E-1;2,674212E-1
6,017824E-1;2,691371E-1
6,027681E-1;2,708086E-1
6,038170E-1;2,726047E-1
6,048336E-1;2,743433E-1
6,058176E-1;2,760257E-1
6,068336E-1;2,777722E-1
6,078210E-1;2,794727E-1
6,088365E-1;2,812250E-1
6,098212E-1;2,829283E-1
6,108056E-1;2,846389E-1
6,118243E-1;2,864200E-1
6,128082E-1;2,881451E-1
6,138254E-1;2,899182E-1
6,148087E-1;2,916560E-1
6,158264E-1;2,934474E-1
6,168100E-1;2,951838E-1
6,178291E-1;2,969872E-1
6,188120E-1;2,987357E-1
6,195585E-1;3,000713E-1
6,195572E-1;3,000630E-1
6,195551E-1;3,000638E-1
6,195542E-1;3,000642E-1
6,195559E-1;3,000616E-1
6,195542E-1;3,000603E-1
6,195558E-1;3,000638E-1
6,195585E-1;3,000608E-1
6,195545E-1;3,000595E-1
6,195535E-1;3,000575E-1
6,195510E-1;3,000565E-1
6,195514E-1;3,000579E-1
6,195521E-1;3,000545E-1
6,195526E-1;3,000566E-1
6,195533E-1;3,000582E-1
6,195549E-1;3,000574E-1
6,195517E-1;3,000545E-1
6,195524E-1;3,000569E-1
6,195528E-1;3,000548E-1
6,195517E-1;3,000536E-1
6,195540E-1;3,000557E-1
6,195546E-1;3,000597E-1
6,195545E-1;3,000561E-1
6,195554E-1;3,000554E-1
6,195521E-1;3,000566E-1
6,195512E-1;3,000562E-1
6,195527E-1;3,000528E-1
6,195509E-1;3,000533E-1
6,195502E-1;3,000532E-1
6,195492E-1;3,000540E-1
6,195494E-1;3,000592E-1
6,195494E-1;3,000531E-1
6,195495E-1;3,000537E-1
6,195484E-1;3,000531E-1
6,195501E-1;3,000565E-1
6,195483E-1;3,000562E-1
6,195470E-1;3,000544E-1
6,195516E-1;3,000569E-1
6,195463E-1;3,000552E-1
6,195536E-1;3,000580E-1
6,195481E-1;3,000583E-1
6,195512E-1;3,000553E-1
6,195498E-1;3,000554E-1
6,195496E-1;3,000562E-1
6,195464E-1;3,000567E-1
6,195484E-1;3,000561E-1
6,195493E-1;3,000578E-1
6,195500E-1;3,000582E-1
6,195508E-1;3,000578E-1
6,195509E-1;3,000577E-1
6,195482E-1;3,000591E-1
6,195489E-1;3,000541E-1
6,195503E-1;3,000527E-1
6,195511E-1;3,000570E-1
6,195521E-1;3,000582E-1
6,195508E-1;3,000603E-1
6,195501E-1;3,000552E-1
6,195506E-1;3,000585E-1
6,195507E-1;3,000587E-1
6,195514E-1;3,000617E-1
6,195506E-1;3,000604E-1
6,195527E-1;3,000579E-1
6,195527E-1;3,000590E-1
6,195514E-1;3,000595E-1
6,195542E-1;3,000586E-1
6,195510E-1;3,000571E-1
6,195502E-1;3,000570E-1
6,195475E-1;3,000578E-1
6,195492E-1;3,000595E-1
6,195485E-1;3,000579E-1
6,195523E-1;3,000608E-1
6,195477E-1;3,000600E-1
6,195507E-1;3,000579E-1
6,195496E-1;3,000605E-1
6,195480E-1;3,000574E-1
6,195508E-1;3,000579E-1
6,195490E-1;3,000608E-1
6,195458E-1;3,000582E-1
6,195491E-1;3,000603E-1
6,195471E-1;3,000595E-1
6,195474E-1;3,000616E-1
-9,994394E-2;-1,092805E-2
-8,980657E-2;-1,037128E-2
-7,971595E-2;-9,815258E-3
-6,957419E-2;-9,251849E-3
-5,950342E-2;-8,688136E-3
-4,932959E-2;-8,112955E-3
-3,925301E-2;-7,536248E-3
-2,911060E-2;-6,948067E-3
-1,900364E-2;-6,353223E-3
-8,858971E-3;-5,745710E-3
1,158675E-3;-5,133787E-3
1,130087E-2;-4,500747E-3
2,140898E-2;-3,854715E-3
3,154809E-2;-3,189463E-3
4,165510E-2;-2,506662E-3
5,179488E-2;-1,799876E-3
6,192944E-2;-1,069321E-3
7,199856E-2;-3,205423E-4
8,218694E-2;4,724925E-4
9,225520E-2;1,281907E-3
1,023931E-1;2,134995E-3
1,125029E-1;3,022826E-3
1,226435E-1;3,954560E-3
1,327283E-1;4,924255E-3
1,428887E-1;5,949864E-3
1,530165E-1;7,022808E-3
1,631741E-1;8,153130E-3
1,733014E-1;9,339991E-3
1,834455E-1;1,058995E-2
1,935371E-1;1,190314E-2
2,036892E-1;1,329815E-2
2,138139E-1;1,476954E-2
2,239717E-1;1,633336E-2
2,341285E-1;1,799211E-2
2,442537E-1;1,974815E-2
2,544118E-1;2,162260E-2
2,644998E-1;2,360904E-2
2,746394E-1;2,574045E-2
2,847472E-1;2,801497E-2
2,948858E-1;3,046356E-2
3,049922E-1;3,309121E-2
3,151315E-1;3,593699E-2
3,252048E-1;3,899869E-2
3,353376E-1;4,234730E-2
3,454452E-1;4,599326E-2
3,555864E-1;5,000689E-2
3,656909E-1;5,441817E-2
3,758323E-1;5,933279E-2
3,859711E-1;6,482410E-2
3,960454E-1;7,096899E-2
4,062384E-1;7,803757E-2
4,163328E-1;8,607212E-2
4,264945E-1;9,546736E-2
4,365998E-1;1,066179E-1
4,467582E-1;1,197138E-1
4,568519E-1;1,353991E-1
4,670028E-1;1,546694E-1
4,771307E-1;1,784249E-1
4,872880E-1;2,081766E-1
4,974122E-1;2,455290E-1
5,075713E-1;2,930573E-1
5,176631E-1;3,532096E-1
5,278214E-1;4,304319E-1
5,379344E-1;5,283704E-1
5,480738E-1;6,525668E-1
5,582141E-1;8,083353E-1
5,683168E-1;9,989963E-1
5,683808E-1;1,000479E+0
5,683769E-1;1,000474E+0
5,683705E-1;1,000482E+0
5,683653E-1;1,000477E+0
5,683594E-1;1,000476E+0
5,683556E-1;1,000474E+0
5,683525E-1;1,000476E+0
5,683471E-1;1,000478E+0
5,683444E-1;1,000478E+0
5,683414E-1;1,000479E+0
5,683351E-1;1,000476E+0
5,683350E-1;1,000477E+0
5,683295E-1;1,000481E+0
