-9,996182E-2;-1,129789E-2
-9,894633E-2;-1,123706E-2
-9,795967E-2;-1,117805E-2
-9,694334E-2;-1,111763E-2
-9,595932E-2;-1,105791E-2
-9,497474E-2;-1,099881E-2
-9,395732E-2;-1,093793E-2
-9,297414E-2;-1,087883E-2
-9,195802E-2;-1,081843E-2
-9,097411E-2;-1,075937E-2
-8,995745E-2;-1,069853E-2
-8,897125E-2;-1,063923E-2
-8,795459E-2;-1,057854E-2
-8,696960E-2;-1,051960E-2
-8,595307E-2;-1,045950E-2
-8,496616E-2;-1,040079E-2
-8,398313E-2;-1,034152E-2
-8,296566E-2;-1,028092E-2
-8,198148E-2;-1,022283E-2
-8,096208E-2;-1,016265E-2
-7,991343E-2;-1,010024E-2
-7,892825E-2;-1,004099E-2
-7,793129E-2;-9,984070E-3
-7,694578E-2;-9,924815E-3
-7,592756E-2;-9,863610E-3
-7,494334E-2;-9,805018E-3
-7,396077E-2;-9,746788E-3
-7,294277E-2;-9,685903E-3
-7,195792E-2;-9,626346E-3
-7,094035E-2;-9,565445E-3
-6,995567E-2;-9,506579E-3
-6,893834E-2;-9,446194E-3
-6,795218E-2;-9,387269E-3
-6,693617E-2;-9,326665E-3
-6,595085E-2;-9,267409E-3
-6,493267E-2;-9,206602E-3
-6,394798E-2;-9,147714E-3
-6,296441E-2;-9,088634E-3
-6,194642E-2;-9,027327E-3
-6,096204E-2;-8,968460E-3
-5,994968E-2;-8,907610E-3
-5,896594E-2;-8,848306E-3
-5,794860E-2;-8,787262E-3
-5,696511E-2;-8,727403E-3
-5,594611E-2;-8,666344E-3
-5,496159E-2;-8,606719E-3
-5,397717E-2;-8,547325E-3
-5,296035E-2;-8,486173E-3
-5,197593E-2;-8,426646E-3
-5,095784E-2;-8,365367E-3
-4,997466E-2;-8,305457E-3
-4,895642E-2;-8,243766E-3
-4,797225E-2;-8,184822E-3
-4,695392E-2;-8,123682E-3
-4,596924E-2;-8,063317E-3
-4,495235E-2;-8,000553E-3
-4,396682E-2;-7,940704E-3
-4,298155E-2;-7,880691E-3
-4,196456E-2;-7,819341E-3
-4,098047E-2;-7,758155E-3
-3,993142E-2;-7,694898E-3
-3,891249E-2;-7,631913E-3
-3,792813E-2;-7,571163E-3
-3,691016E-2;-7,509177E-3
-3,592648E-2;-7,448833E-3
-3,490663E-2;-7,385825E-3
-3,392348E-2;-7,325773E-3
-3,293821E-2;-7,264448E-3
-3,192113E-2;-7,202098E-3
-3,093687E-2;-7,142123E-3
-2,991913E-2;-7,078825E-3
-2,893446E-2;-7,017709E-3
-2,791629E-2;-6,954694E-3
-2,693110E-2;-6,893762E-3
-2,591521E-2;-6,831883E-3
-2,493172E-2;-6,770690E-3
-2,391480E-2;-6,706859E-3
-2,293105E-2;-6,645313E-3
-2,194452E-2;-6,583976E-3
-2,092853E-2;-6,521517E-3
-1,994353E-2;-6,459928E-3
-1,892553E-2;-6,395823E-3
-1,793917E-2;-6,333963E-3
-1,692243E-2;-6,269210E-3
-1,593827E-2;-6,207435E-3
-1,492144E-2;-6,143468E-3
-1,393534E-2;-6,081244E-3
-1,295133E-2;-6,019138E-3
-1,193358E-2;-5,954822E-3
-1,094933E-2;-5,892405E-3
-9,931833E-3;-5,828009E-3
-8,946653E-3;-5,765752E-3
-7,930667E-3;-5,701114E-3
-6,946575E-3;-5,638767E-3
-5,928075E-3;-5,573268E-3
-4,942224E-3;-5,510405E-3
-3,926325E-3;-5,445695E-3
-2,941229E-3;-5,381963E-3
-1,955966E-3;-5,318684E-3
-9,367073E-4;-5,252723E-3
8,832790E-5;-5,185884E-3
1,070073E-3;-5,122712E-3
2,087322E-3;-5,057105E-3
3,072762E-3;-4,992701E-3
4,091185E-3;-4,926146E-3
5,075198E-3;-4,863159E-3
6,092698E-3;-4,796923E-3
7,077381E-3;-4,732590E-3
8,061141E-3;-4,668050E-3
9,077632E-3;-4,601226E-3
1,006265E-2;-4,536009E-3
1,108007E-2;-4,469313E-3
1,206450E-2;-4,405040E-3
1,308175E-2;-4,337944E-3
1,406484E-2;-4,271934E-3
1,508452E-2;-4,204166E-3
1,606912E-2;-4,139051E-3
1,708595E-2;-4,071727E-3
1,806878E-2;-4,005736E-3
1,905515E-2;-3,939417E-3
2,007222E-2;-3,870908E-3
2,105750E-2;-3,804217E-3
2,207239E-2;-3,735582E-3
2,305918E-2;-3,669099E-3
2,407636E-2;-3,600921E-3
2,506069E-2;-3,533762E-3
2,607727E-2;-3,464129E-3
2,706036E-2;-3,397214E-3
2,807811E-2;-3,328034E-3
2,906279E-2;-3,260436E-3
3,004570E-2;-3,192918E-3
3,106472E-2;-3,122886E-3
3,204957E-2;-3,054989E-3
3,306615E-2;-2,984915E-3
3,405034E-2;-2,916348E-3
3,506649E-2;-2,845719E-3
3,605336E-2;-2,776701E-3
3,707028E-2;-2,706352E-3
3,805538E-2;-2,637921E-3
3,907204E-2;-2,567106E-3
4,009105E-2;-2,494879E-3
4,110670E-2;-2,423431E-3
4,209181E-2;-2,353174E-3
4,310795E-2;-2,280985E-3
4,409341E-2;-2,211186E-3
4,510972E-2;-2,139020E-3
4,609550E-2;-2,068695E-3
4,711183E-2;-1,997197E-3
4,809821E-2;-1,926283E-3
4,911460E-2;-1,853266E-3
5,009953E-2;-1,781729E-3
5,108261E-2;-1,710991E-3
5,210088E-2;-1,637562E-3
5,308471E-2;-1,565909E-3
5,410247E-2;-1,492844E-3
5,508546E-2;-1,420250E-3
5,610308E-2;-1,345619E-3
5,708909E-2;-1,272060E-3
5,810551E-2;-1,196272E-3
5,909035E-2;-1,123918E-3
6,010651E-2;-1,049177E-3
6,107213E-2;-9,798282E-4
6,205557E-2;-9,059064E-4
6,307388E-2;-8,296215E-4
6,405733E-2;-7,549324E-4
6,507464E-2;-6,779689E-4
6,606437E-2;-6,031654E-4
6,708388E-2;-5,250462E-4
6,806781E-2;-4,506294E-4
6,908558E-2;-3,730760E-4
7,006988E-2;-2,974759E-4
7,105600E-2;-2,216835E-4
7,207759E-2;-1,428695E-4
7,304785E-2;-6,697024E-5
7,408397E-2;1,216313E-5
7,508203E-2;8,364208E-5
7,608216E-2;1,693499E-4
7,707173E-2;2,466979E-4
7,809044E-2;3,261180E-4
7,907481E-2;4,033831E-4
8,012555E-2;4,861765E-4
8,114111E-2;5,662426E-4
8,213203E-2;6,464313E-4
8,312004E-2;7,248387E-4
8,413636E-2;8,055800E-4
8,512004E-2;8,845789E-4
8,613899E-2;9,663152E-4
8,712512E-2;1,047181E-3
8,812719E-2;1,125566E-3
8,911123E-2;1,205582E-3
9,012839E-2;1,288368E-3
9,111320E-2;1,368669E-3
9,212969E-2;1,452647E-3
9,311302E-2;1,534014E-3
9,409619E-2;1,615035E-3
9,511447E-2;1,700232E-3
9,609848E-2;1,781433E-3
9,711606E-2;1,865959E-3
9,809939E-2;1,948505E-3
9,911767E-2;2,035514E-3
1,001029E-1;2,118757E-3
1,011203E-1;2,205208E-3
1,021035E-1;2,288735E-3
1,030901E-1;2,372590E-3
1,041064E-1;2,460459E-3
1,050921E-1;2,545905E-3
1,061090E-1;2,632746E-3
1,070944E-1;2,718403E-3
1,081115E-1;2,807073E-3
1,090947E-1;2,892666E-3
1,101108E-1;2,982325E-3
1,110974E-1;3,069166E-3
1,121148E-1;3,158323E-3
1,130992E-1;3,245443E-3
1,140843E-1;3,333902E-3
1,151014E-1;3,424384E-3
1,160857E-1;3,513295E-3
1,171030E-1;3,605161E-3
1,180870E-1;3,693335E-3
1,191032E-1;3,785556E-3
1,201557E-1;3,881121E-3
1,211402E-1;3,971015E-3
1,221578E-1;4,064636E-3
1,231404E-1;4,155074E-3
1,241601E-1;4,249986E-3
1,251430E-1;4,341726E-3
1,261278E-1;4,432991E-3
1,271444E-1;4,529082E-3
1,281295E-1;4,621491E-3
1,291482E-1;4,716994E-3
1,301358E-1;4,811028E-3
1,311538E-1;4,907921E-3
1,321408E-1;5,002565E-3
1,331615E-1;5,100428E-3
1,341477E-1;5,194061E-3
1,351336E-1;5,288974E-3
1,361543E-1;5,387278E-3
1,371406E-1;5,484764E-3
1,381600E-1;5,584986E-3
1,391459E-1;5,681959E-3
1,401639E-1;5,781534E-3
1,411524E-1;5,879929E-3
1,421709E-1;5,980822E-3
1,431571E-1;6,080096E-3
1,441756E-1;6,182670E-3
1,451639E-1;6,281171E-3
1,461492E-1;6,380882E-3
1,471693E-1;6,484801E-3
1,481554E-1;6,585116E-3
1,491762E-1;6,690342E-3
1,501622E-1;6,791889E-3
1,511810E-1;6,897103E-3
1,521670E-1;6,998994E-3
1,531875E-1;7,105172E-3
1,541730E-1;7,208447E-3
1,551932E-1;7,315640E-3
1,561797E-1;7,419370E-3
1,571659E-1;7,523654E-3
1,581850E-1;7,632365E-3
1,591710E-1;7,739485E-3
1,602227E-1;7,853372E-3
1,612423E-1;7,962211E-3
1,622267E-1;8,068905E-3
1,632455E-1;8,180096E-3
1,642323E-1;8,288355E-3
1,652516E-1;8,400735E-3
1,662391E-1;8,509767E-3
1,672256E-1;8,619449E-3
1,682448E-1;8,732856E-3
1,692300E-1;8,842833E-3
1,702502E-1;8,956847E-3
1,712363E-1;9,068881E-3
1,722570E-1;9,185070E-3
1,732425E-1;9,297651E-3
1,742613E-1;9,413746E-3
1,752490E-1;9,526714E-3
1,762670E-1;9,644619E-3
1,772537E-1;9,759664E-3
1,782411E-1;9,874647E-3
1,792602E-1;9,993109E-3
1,802461E-1;1,010882E-2
1,812652E-1;1,022892E-2
1,822504E-1;1,034572E-2
1,832719E-1;1,046808E-2
1,842407E-1;1,058056E-2
1,852594E-1;1,070255E-2
1,862441E-1;1,082193E-2
1,872658E-1;1,094532E-2
1,882514E-1;1,106584E-2
1,892384E-1;1,118704E-2
1,902565E-1;1,131102E-2
1,912442E-1;1,143307E-2
1,922626E-1;1,155955E-2
1,932489E-1;1,168332E-2
1,942662E-1;1,181033E-2
1,952473E-1;1,193398E-2
1,962666E-1;1,206164E-2
1,972524E-1;1,218698E-2
1,982377E-1;1,231446E-2
1,992580E-1;1,244606E-2
2,003108E-1;1,258261E-2
2,012974E-1;1,271060E-2
2,023150E-1;1,284322E-2
2,033011E-1;1,297244E-2
2,043215E-1;1,310634E-2
2,053067E-1;1,323681E-2
2,063255E-1;1,337243E-2
2,073121E-1;1,350416E-2
2,083322E-1;1,364140E-2
2,093182E-1;1,377379E-2
2,103041E-1;1,390731E-2
2,113223E-1;1,404640E-2
2,123104E-1;1,418159E-2
2,133282E-1;1,432197E-2
2,143151E-1;1,445892E-2
2,153343E-1;1,460099E-2
2,163218E-1;1,473918E-2
2,173406E-1;1,488253E-2
2,183267E-1;1,502064E-2
2,193117E-1;1,515978E-2
2,203324E-1;1,530468E-2
2,213181E-1;1,544538E-2
2,223381E-1;1,559331E-2
2,233227E-1;1,573609E-2
2,243407E-1;1,588355E-2
2,253277E-1;1,602835E-2
2,263473E-1;1,617864E-2
2,273315E-1;1,632289E-2
2,283510E-1;1,647441E-2
2,293358E-1;1,662183E-2
2,303223E-1;1,676840E-2
2,313420E-1;1,692229E-2
2,323283E-1;1,707227E-2
2,333475E-1;1,722741E-2
2,343338E-1;1,737832E-2
2,353527E-1;1,753438E-2
2,363383E-1;1,768653E-2
2,373584E-1;1,784564E-2
2,383453E-1;1,799913E-2
2,393643E-1;1,815964E-2
2,404160E-1;1,832626E-2
2,414033E-1;1,848298E-2
2,423888E-1;1,863959E-2
2,434072E-1;1,880180E-2
2,443934E-1;1,896176E-2
2,454111E-1;1,912762E-2
2,463989E-1;1,928805E-2
2,474174E-1;1,945520E-2
2,484048E-1;1,961895E-2
2,494228E-1;1,978757E-2
2,504098E-1;1,995223E-2
2,513959E-1;2,011603E-2
2,524152E-1;2,028831E-2
2,534004E-1;2,045493E-2
2,544202E-1;2,062825E-2
2,554071E-1;2,079816E-2
2,564261E-1;2,097285E-2
2,574124E-1;2,114397E-2
2,584319E-1;2,132133E-2
2,594174E-1;2,149372E-2
2,604362E-1;2,167330E-2
2,614218E-1;2,184751E-2
2,624083E-1;2,202226E-2
2,634254E-1;2,220474E-2
2,644105E-1;2,238147E-2
2,654281E-1;2,256523E-2
2,664112E-1;2,274363E-2
2,674298E-1;2,293111E-2
2,684135E-1;2,311169E-2
2,694315E-1;2,329918E-2
2,704141E-1;2,348189E-2
2,714336E-1;2,367270E-2
2,724171E-1;2,385814E-2
2,734018E-1;2,404371E-2
2,744191E-1;2,423710E-2
2,754050E-1;2,442665E-2
2,764209E-1;2,462130E-2
2,774052E-1;2,481292E-2
2,784216E-1;2,501102E-2
2,794072E-1;2,520186E-2
2,804566E-1;2,540872E-2
2,814744E-1;2,560973E-2
2,824585E-1;2,580597E-2
2,834438E-1;2,600358E-2
2,844607E-1;2,620762E-2
2,854447E-1;2,640684E-2
2,864628E-1;2,661457E-2
2,874447E-1;2,681793E-2
2,884646E-1;2,702746E-2
2,894485E-1;2,723142E-2
2,904662E-1;2,744363E-2
2,914493E-1;2,765085E-2
2,924682E-1;2,786698E-2
2,934527E-1;2,807587E-2
2,944362E-1;2,828562E-2
2,954517E-1;2,850296E-2
2,964360E-1;2,871561E-2
2,974529E-1;2,893651E-2
2,984377E-1;2,915256E-2
2,994543E-1;2,937747E-2
3,004405E-1;2,959632E-2
3,014570E-1;2,982268E-2
3,024410E-1;3,004334E-2
3,034572E-1;3,027193E-2
3,044434E-1;3,049615E-2
3,054278E-1;3,072202E-2
3,064457E-1;3,095573E-2
3,074294E-1;3,118296E-2
3,084455E-1;3,141857E-2
3,094316E-1;3,164992E-2
3,104482E-1;3,189076E-2
3,114318E-1;3,212471E-2
3,124481E-1;3,236739E-2
3,134337E-1;3,260427E-2
3,144180E-1;3,284177E-2
3,154356E-1;3,308912E-2
3,164198E-1;3,333068E-2
3,174386E-1;3,358089E-2
3,184222E-1;3,382445E-2
3,194392E-1;3,407709E-2
3,204886E-1;3,434161E-2
3,214736E-1;3,459004E-2
3,224906E-1;3,484835E-2
3,234751E-1;3,509992E-2
3,244913E-1;3,536117E-2
3,254769E-1;3,561676E-2
3,264602E-1;3,587329E-2
3,274776E-1;3,614110E-2
3,284611E-1;3,640106E-2
3,294711E-1;3,666939E-2
3,304559E-1;3,693628E-2
3,314730E-1;3,720892E-2
3,324575E-1;3,747705E-2
3,334745E-1;3,775448E-2
