-9,996182E-2;-1,129789E-2
3,344600E-1;3,802654E-2
3,354764E-1;3,830598E-2
3,364609E-1;3,857991E-2
3,374457E-1;3,885516E-2
3,384641E-1;3,914294E-2
3,394474E-1;3,942330E-2
3,404646E-1;3,971500E-2
3,414482E-1;3,999816E-2
3,424670E-1;4,029477E-2
3,434505E-1;4,058169E-2
3,444677E-1;4,087976E-2
3,454511E-1;4,117056E-2
3,464366E-1;4,146424E-2
3,474538E-1;4,176995E-2
3,484389E-1;4,206717E-2
3,494554E-1;4,237577E-2
3,504389E-1;4,267762E-2
3,514567E-1;4,299251E-2
3,524415E-1;4,329778E-2
3,534589E-1;4,361541E-2
3,544424E-1;4,392581E-2
3,554612E-1;4,424876E-2
3,564450E-1;4,456294E-2
3,574299E-1;4,487944E-2
3,584458E-1;4,520894E-2
3,594318E-1;4,553055E-2
3,604481E-1;4,586357E-2
3,614976E-1;4,621106E-2
3,624814E-1;4,654075E-2
3,634974E-1;4,688082E-2
3,644822E-1;4,721425E-2
3,654985E-1;4,756010E-2
3,664832E-1;4,789867E-2
3,674690E-1;4,823975E-2
3,684857E-1;4,859460E-2
3,694703E-1;4,894032E-2
3,704870E-1;4,929778E-2
3,714714E-1;4,965018E-2
3,724891E-1;5,001480E-2
3,734729E-1;5,036989E-2
3,744906E-1;5,073958E-2
3,754744E-1;5,109964E-2
3,764928E-1;5,147661E-2
3,774763E-1;5,184304E-2
3,784605E-1;5,221140E-2
3,794768E-1;5,259447E-2
3,804627E-1;5,297023E-2
3,814795E-1;5,335981E-2
3,824650E-1;5,374053E-2
3,834814E-1;5,413625E-2
3,844668E-1;5,452311E-2
3,854840E-1;5,492385E-2
3,864684E-1;5,531731E-2
3,874847E-1;5,572458E-2
3,884710E-1;5,612245E-2
3,894542E-1;5,652411E-2
3,904716E-1;5,694189E-2
3,914560E-1;5,734773E-2
3,924726E-1;5,777180E-2
3,934565E-1;5,818555E-2
3,944734E-1;5,861634E-2
3,954583E-1;5,903560E-2
3,964746E-1;5,947202E-2
3,974612E-1;5,989968E-2
3,984798E-1;6,034432E-2
3,994668E-1;6,078004E-2
4,004527E-1;6,121735E-2
4,015064E-1;6,168821E-2
4,025251E-1;6,214725E-2
4,035123E-1;6,259538E-2
4,045304E-1;6,306225E-2
4,055180E-1;6,351838E-2
4,065375E-1;6,399439E-2
4,075243E-1;6,445726E-2
4,085418E-1;6,493765E-2
4,095301E-1;6,540851E-2
4,105161E-1;6,588276E-2
4,115351E-1;6,637720E-2
4,125206E-1;6,685779E-2
4,135398E-1;6,735907E-2
4,145265E-1;6,784822E-2
4,155459E-1;6,835748E-2
4,165329E-1;6,885720E-2
4,175504E-1;6,937511E-2
4,185391E-1;6,988156E-2
4,195573E-1;7,040894E-2
4,205434E-1;7,092275E-2
4,215298E-1;7,143975E-2
4,225501E-1;7,198192E-2
4,235365E-1;7,250917E-2
4,245561E-1;7,305896E-2
4,255419E-1;7,359520E-2
4,265628E-1;7,415406E-2
4,275489E-1;7,469955E-2
4,285676E-1;7,526772E-2
4,295529E-1;7,582046E-2
4,305379E-1;7,637935E-2
4,315581E-1;7,696202E-2
4,325444E-1;7,753022E-2
4,335634E-1;7,812311E-2
4,345496E-1;7,870214E-2
4,355692E-1;7,930443E-2
4,365555E-1;7,989175E-2
4,375750E-1;8,050473E-2
4,385603E-1;8,110154E-2
4,395821E-1;8,172564E-2
4,405682E-1;8,233403E-2
4,416202E-1;8,298849E-2
4,426061E-1;8,360717E-2
4,436262E-1;8,425195E-2
4,446129E-1;8,488139E-2
4,456317E-1;8,553711E-2
4,466171E-1;8,617692E-2
4,476374E-1;8,684504E-2
4,486234E-1;8,749612E-2
4,496443E-1;8,817537E-2
4,506292E-1;8,883668E-2
4,516490E-1;8,952777E-2
4,526347E-1;9,020123E-2
4,536220E-1;9,088020E-2
4,546406E-1;9,158839E-2
4,556272E-1;9,228089E-2
4,566471E-1;9,300061E-2
4,576327E-1;9,370157E-2
4,586517E-1;9,443439E-2
4,596377E-1;9,514852E-2
4,606582E-1;9,589650E-2
4,616438E-1;9,662294E-2
4,626299E-1;9,735668E-2
4,636495E-1;9,812059E-2
4,646287E-1;9,886158E-2
4,656477E-1;9,963715E-2
4,666358E-1;1,003970E-1
4,676544E-1;1,011874E-1
4,686418E-1;1,019589E-1
4,696603E-1;1,027609E-1
4,706475E-1;1,035460E-1
4,716662E-1;1,043647E-1
4,726271E-1;1,051982E-1
4,736129E-1;1,059986E-1
4,746326E-1;1,068318E-1
4,756180E-1;1,076469E-1
4,766379E-1;1,084981E-1
4,776244E-1;1,093293E-1
4,786426E-1;1,101918E-1
4,796285E-1;1,110351E-1
4,806466E-1;1,119081E-1
4,816351E-1;1,127737E-1
4,826863E-1;1,136921E-1
4,837058E-1;1,145929E-1
4,846913E-1;1,154689E-1
4,856796E-1;1,163576E-1
4,866965E-1;1,172755E-1
4,876842E-1;1,181788E-1
4,887022E-1;1,191120E-1
4,896902E-1;1,200309E-1
4,907090E-1;1,209833E-1
4,916952E-1;1,219130E-1
4,927132E-1;1,228789E-1
4,937002E-1;1,238226E-1
4,946866E-1;1,247733E-1
4,957059E-1;1,257632E-1
4,966909E-1;1,267223E-1
4,977086E-1;1,277294E-1
4,986952E-1;1,287092E-1
4,997145E-1;1,297351E-1
5,007012E-1;1,307261E-1
5,017195E-1;1,317626E-1
5,027066E-1;1,327776E-1
5,037254E-1;1,338266E-1
5,047124E-1;1,348551E-1
5,056965E-1;1,358822E-1
5,067182E-1;1,369620E-1
5,077044E-1;1,380093E-1
5,087242E-1;1,391029E-1
5,097088E-1;1,401590E-1
5,107293E-1;1,412686E-1
5,117152E-1;1,423486E-1
5,127342E-1;1,434695E-1
5,137196E-1;1,445609E-1
5,147400E-1;1,457045E-1
5,157253E-1;1,468069E-1
5,167125E-1;1,479235E-1
5,177305E-1;1,490855E-1
5,187173E-1;1,502122E-1
5,197363E-1;1,513906E-1
5,207223E-1;1,525375E-1
5,217417E-1;1,537310E-1
5,227920E-1;1,549644E-1
5,237801E-1;1,561356E-1
5,247988E-1;1,573547E-1
5,257852E-1;1,585394E-1
5,267710E-1;1,597325E-1
5,277903E-1;1,609688E-1
5,287759E-1;1,621757E-1
5,297951E-1;1,634288E-1
5,307814E-1;1,646513E-1
5,318004E-1;1,659238E-1
5,327851E-1;1,671580E-1
5,338016E-1;1,684397E-1
5,347860E-1;1,696878E-1
5,358046E-1;1,709880E-1
5,367884E-1;1,722486E-1
5,377734E-1;1,735203E-1
5,387896E-1;1,748393E-1
5,397746E-1;1,761278E-1
5,407913E-1;1,774627E-1
5,417755E-1;1,787566E-1
5,427935E-1;1,801089E-1
5,437772E-1;1,814229E-1
5,447957E-1;1,827894E-1
5,457796E-1;1,841215E-1
5,467969E-1;1,854952E-1
5,477802E-1;1,868348E-1
5,487673E-1;1,881879E-1
5,497829E-1;1,895872E-1
5,507684E-1;1,909558E-1
5,517849E-1;1,923698E-1
5,527699E-1;1,937493E-1
5,537862E-1;1,951741E-1
5,547703E-1;1,965638E-1
5,557873E-1;1,980108E-1
5,567728E-1;1,994195E-1
5,577574E-1;2,008335E-1
5,587742E-1;2,022990E-1
5,597581E-1;2,037231E-1
5,607755E-1;2,052009E-1
5,617596E-1;2,066375E-1
5,627773E-1;2,081297E-1
5,638253E-1;2,096766E-1
5,648093E-1;2,111368E-1
5,658258E-1;2,126500E-1
5,668105E-1;2,141250E-1
5,678282E-1;2,156502E-1
5,688119E-1;2,171313E-1
5,697979E-1;2,186254E-1
5,708144E-1;2,201722E-1
5,717986E-1;2,216726E-1
5,728148E-1;2,232289E-1
5,738006E-1;2,247449E-1
5,748173E-1;2,263189E-1
5,758024E-1;2,278430E-1
5,768185E-1;2,294278E-1
5,778052E-1;2,309712E-1
5,787885E-1;2,325077E-1
5,798061E-1;2,341119E-1
5,807889E-1;2,356703E-1
5,818074E-1;2,372854E-1
5,827916E-1;2,388574E-1
5,838085E-1;2,404829E-1
5,847924E-1;2,420594E-1
5,858101E-1;2,436994E-1
5,867961E-1;2,452888E-1
5,878118E-1;2,469389E-1
5,887958E-1;2,485456E-1
5,897785E-1;2,501527E-1
5,907985E-1;2,518225E-1
5,917833E-1;2,534460E-1
5,928000E-1;2,551267E-1
5,937834E-1;2,567531E-1
5,948020E-1;2,584434E-1
5,957853E-1;2,600884E-1
5,968031E-1;2,617880E-1
5,977868E-1;2,634422E-1
5,987970E-1;2,651412E-1
5,997812E-1;2,668063E-1
6,007663E-1;2,684698E-1
6,017827E-1;2,701983E-1
6,027678E-1;2,718776E-1
6,038173E-1;2,736758E-1
6,048341E-1;2,754190E-1
6,058176E-1;2,771080E-1
6,068351E-1;2,788622E-1
6,078213E-1;2,805693E-1
6,088380E-1;2,823344E-1
6,098229E-1;2,840457E-1
6,108066E-1;2,857649E-1
6,118256E-1;2,875460E-1
6,128097E-1;2,892729E-1
6,138262E-1;2,910638E-1
6,148099E-1;2,927978E-1
6,158281E-1;2,945981E-1
6,168123E-1;2,963434E-1
6,178290E-1;2,981517E-1
6,188131E-1;2,999095E-1
6,188944E-1;3,000613E-1
6,188961E-1;3,000595E-1
6,188949E-1;3,000571E-1
6,188933E-1;3,000574E-1
6,188950E-1;3,000545E-1
6,188944E-1;3,000529E-1
6,188977E-1;3,000541E-1
6,188956E-1;3,000559E-1
6,188954E-1;3,000523E-1
6,188964E-1;3,000537E-1
6,188947E-1;3,000541E-1
6,188953E-1;3,000498E-1
6,188943E-1;3,000522E-1
6,188952E-1;3,000545E-1
6,188937E-1;3,000492E-1
6,188939E-1;3,000519E-1
6,188943E-1;3,000520E-1
6,188941E-1;3,000525E-1
6,188940E-1;3,000536E-1
6,188948E-1;3,000532E-1
6,188936E-1;3,000537E-1
6,188923E-1;3,000499E-1
6,188950E-1;3,000541E-1
6,188933E-1;3,000512E-1
6,188931E-1;3,000525E-1
6,188927E-1;3,000512E-1
6,188907E-1;3,000497E-1
6,188920E-1;3,000486E-1
6,188927E-1;3,000516E-1
6,188908E-1;3,000495E-1
6,188908E-1;3,000498E-1
6,188925E-1;3,000507E-1
6,188942E-1;3,000511E-1
6,188959E-1;3,000512E-1
6,188913E-1;3,000477E-1
6,188970E-1;3,000549E-1
6,188946E-1;3,000515E-1
6,188969E-1;3,000524E-1
6,188963E-1;3,000511E-1
6,188953E-1;3,000519E-1
6,188953E-1;3,000562E-1
6,188951E-1;3,000524E-1
6,188959E-1;3,000510E-1
6,188951E-1;3,000548E-1
6,188954E-1;3,000528E-1
6,188968E-1;3,000550E-1
6,189008E-1;3,000546E-1
6,188991E-1;3,000562E-1
6,188973E-1;3,000557E-1
6,188977E-1;3,000622E-1
6,188956E-1;3,000548E-1
6,188973E-1;3,000571E-1
6,188943E-1;3,000545E-1
6,188958E-1;3,000554E-1
6,188954E-1;3,000544E-1
6,188966E-1;3,000536E-1
6,188982E-1;3,000570E-1
6,188958E-1;3,000533E-1
6,188921E-1;3,000567E-1
6,188928E-1;3,000541E-1
6,188936E-1;3,000550E-1
6,188934E-1;3,000541E-1
6,188928E-1;3,000570E-1
6,188923E-1;3,000558E-1
6,188912E-1;3,000529E-1
6,188892E-1;3,000536E-1
6,188897E-1;3,000524E-1
6,188952E-1;3,000558E-1
6,188949E-1;3,000545E-1
6,188944E-1;3,000518E-1
6,188944E-1;3,000587E-1
6,188926E-1;3,000591E-1
6,188937E-1;3,000550E-1
6,188927E-1;3,000567E-1
6,188913E-1;3,000544E-1
6,188920E-1;3,000541E-1
6,188904E-1;3,000574E-1
6,188898E-1;3,000549E-1
6,188919E-1;3,000537E-1
6,188910E-1;3,000523E-1
6,188900E-1;3,000520E-1
-9,996405E-2;-8,966296E-3
-8,982638E-2;-8,407658E-3
-7,971655E-2;-7,847115E-3
-6,957383E-2;-7,280278E-3
-5,950238E-2;-6,713573E-3
-4,932981E-2;-6,134917E-3
-3,925269E-2;-5,554959E-3
-2,911052E-2;-4,963715E-3
-1,900264E-2;-4,364893E-3
-8,858646E-3;-3,753357E-3
1,163532E-3;-3,137593E-3
1,130497E-2;-2,500659E-3
2,141300E-2;-1,850424E-3
3,155193E-2;-1,180184E-3
4,164994E-2;-4,945030E-4
5,180129E-2;2,198065E-4
6,194946E-2;9,572287E-4
7,200954E-2;1,712233E-3
8,218390E-2;2,505091E-3
9,225819E-2;3,322375E-3
1,023961E-1;4,178934E-3
1,125062E-1;5,070683E-3
1,226474E-1;6,005829E-3
1,327325E-1;6,979575E-3
1,428920E-1;8,008222E-3
1,530204E-1;9,085056E-3
1,631773E-1;1,022012E-2
1,732866E-1;1,140915E-2
1,834454E-1;1,266622E-2
1,935372E-1;1,398320E-2
2,036898E-1;1,538388E-2
2,138142E-1;1,685950E-2
2,239718E-1;1,842863E-2
2,341291E-1;2,009414E-2
2,442540E-1;2,185714E-2
2,544132E-1;2,374060E-2
2,645003E-1;2,573474E-2
2,746397E-1;2,787657E-2
2,847472E-1;3,016450E-2
2,948868E-1;3,262796E-2
3,049928E-1;3,527315E-2
3,151329E-1;3,813969E-2
3,252054E-1;4,122556E-2
3,353389E-1;4,460266E-2
3,454454E-1;4,828399E-2
3,555868E-1;5,234024E-2
3,656917E-1;5,680113E-2
3,758326E-1;6,177615E-2
3,859719E-1;6,733784E-2
3,960456E-1;7,356817E-2
4,062382E-1;8,074594E-2
4,163331E-1;8,891463E-2
4,264947E-1;9,847386E-2
4,365999E-1;1,098479E-1
4,467572E-1;1,232186E-1
4,568518E-1;1,392596E-1
4,670026E-1;1,589798E-1
4,771290E-1;1,833104E-1
4,872879E-1;2,138243E-1
4,974114E-1;2,521376E-1
5,075704E-1;3,009064E-1
5,176628E-1;3,626066E-1
5,278211E-1;4,418007E-1
5,379344E-1;5,420935E-1
5,480717E-1;6,691251E-1
5,582129E-1;8,281932E-1
5,672777E-1;1,000460E+0
5,672685E-1;1,000462E+0
5,672628E-1;1,000463E+0
5,672584E-1;1,000461E+0
5,672520E-1;1,000454E+0
5,672469E-1;1,000453E+0
5,672442E-1;1,000458E+0
5,672413E-1;1,000451E+0
5,672380E-1;1,000458E+0
5,672335E-1;1,000459E+0
5,672298E-1;1,000459E+0
5,672283E-1;1,000456E+0
5,672232E-1;1,000459E+0
5,672206E-1;1,000465E+0
